//クプロ//////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//load//////,,,,,,,,,,,,,,,,,,,,
//hair_ura - face- hair - head//,,,,,,,,,,,,,,,,,,,,
//body_body - body_ura - hand(acc) - body_hand1,2 - body_leg1,2 - ,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
///HEAD-URA//////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,6,265,1,260,350,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,44,168,130,175,0,255,255,255,255,0,1,-1,0,0,0,0,0,0
#DST_IMAGE,0,700,44,168,130,175,0,255,255,255,255,0,1,-4,0,,,,,
#DST_IMAGE,0,1300,44,168,130,175,0,255,255,255,255,0,1,0,0,,,,,
#DST_IMAGE,0,2000,44,168,130,175,0,255,255,255,255,0,1,-1,0,,,,,
,,,,,,,,,,,,,,,,,,,,
///HAIR-URA//////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,5,265,1,260,350,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,44,166,130,175,0,255,255,255,255,0,1,-1,0,0,0,0,0,0
#DST_IMAGE,0,700,44,166,130,175,0,255,255,255,255,0,1,-4,0,,,,,
#DST_IMAGE,0,1300,44,166,130,175,0,255,255,255,255,0,1,0,0,,,,,
#DST_IMAGE,0,2000,44,166,130,175,0,255,255,255,255,0,1,-1,0,,,,,
,,,,,,,,,,,,,,,,,,,,
///BODY-URA//////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,7,262,1,260,380,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,44,168,130,190,0,255,255,255,255,0,1,-1,0,0,0,0,0,0
#DST_IMAGE,0,700,44,168,130,190,0,255,255,255,255,0,1,-4,0,,,,,
#DST_IMAGE,0,1300,44,168,130,190,0,255,255,255,255,0,1,0,0,,,,,
#DST_IMAGE,0,2000,44,168,130,190,0,255,255,255,255,0,1,-1,0,,,,,
,,,,,,,,,,,,,,,,,,,,
///BODY-hand1-1//////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,7,527,8,120,140,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,44,249,60,70,0,255,255,255,255,0,1,-1,0,0,0,0,0,0
#DST_IMAGE,0,500,46,252,60,70,0,255,255,255,255,0,1,-5,0,,,,,
#DST_IMAGE,0,1000,44,249,60,70,0,255,255,255,255,0,1,0,0,,,,,
#DST_IMAGE,0,2000,44,249,60,70,0,255,255,255,255,0,1,-1,0,,,,,
,,,,,,,,,,,,,,,,,,,,
///BODY-hand1-2//////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,7,657,45,120,140,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,44,267,60,70,0,255,255,255,255,0,1,-1,0,0,0,0,0,0
#DST_IMAGE,0,500,48,270,60,70,0,255,255,255,255,0,1,-5,0,,,,,
#DST_IMAGE,0,1000,44,267,60,70,0,255,255,255,255,0,1,0,0,,,,,
#DST_IMAGE,0,2000,44,267,60,70,0,255,255,255,255,0,1,-1,0,,,,,
,,,,,,,,,,,,,,,,,,,,
///BODY-leg1-1//////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,7,789,244,70,80,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,76,301,36,40,0,255,255,255,255,0,1,-1,0,0,0,0,0,0
#DST_IMAGE,0,500,84,298,36,40,0,255,255,255,255,0,1,-25,0,,,,,
#DST_IMAGE,0,1000,76,301,36,40,0,255,255,255,255,0,1,3,0,,,,,
#DST_IMAGE,0,1300,76,301,36,40,0,255,255,255,255,0,1,0,0,,,,,
#DST_IMAGE,0,2000,76,301,36,40,0,255,255,255,255,0,1,-1,0,,,,,
,,,,,,,,,,,,,,,,,,,,
///BODY-leg1-2//////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,7,686,202,70,90,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,74,280,36,45,0,255,255,255,255,0,1,-1,0,0,0,0,0,0
#DST_IMAGE,0,500,76,280,36,45,0,255,255,255,255,0,1,-15,0,,,,,
#DST_IMAGE,0,1000,74,280,36,45,0,255,255,255,255,0,1,0,0,,,,,
#DST_IMAGE,0,2000,74,280,36,45,0,255,255,255,255,0,1,-1,0,,,,,
,,,,,,,,,,,,,,,,,,,,
///BODY-leg2-1//////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,7,871,200,70,90,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,94,280,36,45,0,255,255,255,255,0,1,1,0,0,0,0,0,0
#DST_IMAGE,0,500,92,279,36,45,0,255,255,255,255,0,1,5,0,,,,,
#DST_IMAGE,0,1000,94,280,36,45,0,255,255,255,255,0,1,0,0,,,,,
#DST_IMAGE,0,2000,94,280,36,45,0,255,255,255,255,0,1,1,0,,,,,
,,,,,,,,,,,,,,,,,,,,
///BODY-leg2-2//////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,7,672,376,70,80,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,96,301,36,40,0,255,255,255,255,0,1,-1,0,0,0,0,0,0
#DST_IMAGE,0,500,92,301,36,40,0,255,255,255,255,0,1,0,0,,,,,
#DST_IMAGE,0,1000,98,300,36,40,0,255,255,255,255,0,1,-15,0,,,,,
#DST_IMAGE,0,1333,96,301,36,40,0,255,255,255,255,0,1,0,0,,,,,
#DST_IMAGE,0,2000,96,301,36,40,0,255,255,255,255,0,1,-1,0,,,,,
,,,,,,,,,,,,,,,,,,,,
///BODY//////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,7,1,1,260,380,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,44,166,130,190,0,255,255,255,255,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
///FACE//////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,1,1,150,158,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,70,184,76,79,0,255,255,255,255,0,1,-1,0,0,0,0,0,0
#DST_IMAGE,0,700,68,184,76,79,0,255,255,255,255,0,1,-4,0,,,,,
#DST_IMAGE,0,1300,70,184,76,79,0,255,255,255,255,0,1,0,0,,,,,
#DST_IMAGE,0,2000,70,184,76,79,0,255,255,255,255,0,1,-1,0,,,,,
,,,,,,,,,,,,,,,,,,,,
///FACE-ANIMATION1//////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,1,317,900,790,6,5,500,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,1402,70,184,76,79,0,0,255,255,255,1,1,-1,0,1402,0,0,0,0
#DST_IMAGE,0,1403,70,184,76,79,0,255,255,255,255,1,1,0,0,,,,,
#DST_IMAGE,0,1902,70,184,76,79,0,255,255,255,255,1,1,-1,0,,,,,
#DST_IMAGE,0,1903,70,184,76,79,0,0,255,255,255,1,1,-1,0,,,,,
#DST_IMAGE,0,3402,70,184,76,79,0,0,255,255,255,1,1,-1,0,,,,,
,,,,,,,,,,,,,,,,,,,,
///FACE-ANIMATION2//////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,4,1,1107,900,158,6,1,100,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,70,184,76,79,0,0,255,255,255,1,1,-1,0,0,0,0,0,0
#DST_IMAGE,0,1900,70,184,76,79,0,0,255,255,255,1,1,0,0,,,,,
#DST_IMAGE,0,1901,70,184,76,79,0,255,255,255,255,1,1,0,0,,,,,
#DST_IMAGE,0,1999,70,184,76,79,0,255,255,255,255,1,1,-1,0,,,,,
#DST_IMAGE,0,2000,70,184,76,79,0,0,255,255,255,1,1,-1,0,,,,,
,,,,,,,,,,,,,,,,,,,,
///HAIR//////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,5,1,1,260,350,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,44,166,130,175,0,255,255,255,255,0,1,-1,0,0,0,0,0,0
#DST_IMAGE,0,700,44,166,130,175,0,255,255,255,255,0,1,-4,0,,,,,
#DST_IMAGE,0,1300,44,166,130,175,0,255,255,255,255,0,1,0,0,,,,,
#DST_IMAGE,0,2000,44,166,130,175,0,255,255,255,255,0,1,-1,0,,,,,
,,,,,,,,,,,,,,,,,,,,
///HEAD//////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
#SRC_IMAGE,0,6,1,1,260,250,1,1,0,0,0,0,0,,,,,,,
//DST定義,(NULL),time,x,y,w,h,acc,a,r,g,b,blend,filter,angle,center,loop,timer,op1,op2,op3
#DST_IMAGE,0,0,44,168,130,124,0,255,255,255,255,0,1,-1,0,0,0,0,0,0
#DST_IMAGE,0,700,44,168,130,124,0,255,255,255,255,0,1,-4,0,,,,,
#DST_IMAGE,0,1300,44,168,130,124,0,255,255,255,255,0,1,0,0,,,,,
#DST_IMAGE,0,2000,44,168,130,124,0,255,255,255,255,0,1,-1,0,,,,,
,,,,,,,,,,,,,,,,,,,,
///BODY-hand2-1//////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,
//SRC定義,(NULL),gr,x,y,w,h,div_x,div_y,cycle,timer,op1,op2,op3,,,,,,,
